,artist,style,museum_name,museum_location,museum_link
0,Wassily Kandinsky,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1325
1,Wassily Kandinsky,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1326
2,Wassily Kandinsky,expressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+588
3,Wassily Kandinsky,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+1172
4,Wassily Kandinsky,expressionism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+152
5,Wassily Kandinsky,expressionism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+462
6,Wassily Kandinsky,expressionism,Metropolitan Museum of Art ,,http://www.metmuseum.org/toah/hi/hi_kandinskywassily.htm
7,Wassily Kandinsky,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO37+245
8,Wassily Kandinsky,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+469
9,Wassily Kandinsky,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1431.html?artobj_artistId=1431&pageNumber=1
10,Wassily Kandinsky,expressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+179
11,Wassily Kandinsky,expressionism,Peggy Guggenheim Collection,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+184
12,Wassily Kandinsky,expressionism,San Francisco Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?R498+232
13,Wassily Kandinsky,expressionism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+191
14,Wassily Kandinsky,expressionism,Yale University Art Gallery,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+86
15,Wassily Kandinsky,expressionism,Aichi Prefectural Museum of Art,Japan,http://www.artcyclopedia.com/scripts/r.pl?R806+16
16,Wassily Kandinsky,expressionism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+135
17,Wassily Kandinsky,expressionism,Ashmolean Museum at the University of Oxford,UK,http://www.artcyclopedia.com/scripts/r.pl?RF15+233
18,Wassily Kandinsky,expressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+92
19,Wassily Kandinsky,expressionism,Bauhaus-Archiv Museum of Design,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RF14+10
20,Wassily Kandinsky,expressionism,Beyeler Foundation Collection,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?RA13+9
21,Wassily Kandinsky,expressionism,Blanton Museum of Art at the University of Texas,Austin,http://www.artcyclopedia.com/scripts/r.pl?RK37+46
22,Wassily Kandinsky,expressionism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+48
23,Wassily Kandinsky,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+250
24,Wassily Kandinsky,expressionism,Caixa Galicia Foundation,"Vigo, Spain ",http://www.artcyclopedia.com/scripts/r.pl?RN61+28
25,Wassily Kandinsky,expressionism,Carlos Museum at Emory University,Georgia,http://www.artcyclopedia.com/scripts/r.pl?R147+8
26,Wassily Kandinsky,expressionism,Centre Pompidou,Paris,http://www.artcyclopedia.com/scripts/r.pl?RH02+4
27,Wassily Kandinsky,expressionism,Centre Pompidou,Paris ,http://www.artcyclopedia.com/scripts/r.pl?RR86+10
28,Wassily Kandinsky,expressionism,Centre Pompidou,Paris ,http://www.artcyclopedia.com/scripts/r.pl?RR86+11
29,Wassily Kandinsky,expressionism,Cincinnati Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+93
30,Wassily Kandinsky,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+1112
31,Wassily Kandinsky,expressionism,Davison Art Center at Wesleyan University,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R195+13
32,Wassily Kandinsky,expressionism,Didrichsen Art Museum,"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?RA49+2
33,Wassily Kandinsky,expressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+13
34,Wassily Kandinsky,expressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+8
35,Wassily Kandinsky,expressionism,Galleria Nazionale d'Arte Moderna e Contemporanea,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RE87+25
36,Wassily Kandinsky,expressionism,Gallerie di Palazzo Leoni Montanari,"Vicenza, Italy",http://www.artcyclopedia.com/scripts/r.pl?RP05+14
37,Wassily Kandinsky,expressionism,Gemeentemuseum,The Hague,http://www.artcyclopedia.com/scripts/r.pl?R805+4
38,Wassily Kandinsky,expressionism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+135
39,Wassily Kandinsky,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+642
40,Wassily Kandinsky,expressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+844
41,Wassily Kandinsky,expressionism,Hyde Collection Art Museum,"Glens Falls, New York",http://www.artcyclopedia.com/scripts/r.pl?R720+31
42,Wassily Kandinsky,expressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+723
43,Wassily Kandinsky,expressionism,Johnson Museum of Art at Cornell University,"Ithaca, New York",http://www.artcyclopedia.com/scripts/r.pl?R052+56
44,Wassily Kandinsky,expressionism,Kunsthaus Zurich,,http://www.artcyclopedia.com/scripts/r.pl?R559+35
45,Wassily Kandinsky,expressionism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+120
46,Wassily Kandinsky,expressionism,Kunstsammlung Nordrhein-Westfalen,"Dusseldorf, Germany",http://www.artcyclopedia.com/scripts/r.pl?R887+1
47,Wassily Kandinsky,expressionism,Lenbach House,"Munich, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R829+9
48,Wassily Kandinsky,expressionism,Lille Metropole Musee d'Art Moderne,France ,http://www.artcyclopedia.com/scripts/r.pl?RA58+12
49,Wassily Kandinsky,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1167
50,Wassily Kandinsky,expressionism,Memphis Brooks Museum of Art,"Memphis, Tennessee",http://www.artcyclopedia.com/scripts/r.pl?RP27+9
51,Wassily Kandinsky,expressionism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+376
52,Wassily Kandinsky,expressionism,Milwaukee Art Museum,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+27
53,Wassily Kandinsky,expressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+433
54,Wassily Kandinsky,expressionism,MUMOK - Museum Moderner Kunst Stiftung Ludwig Wien,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RE17+22
55,Wassily Kandinsky,expressionism,Museo Ca' Pesaro,Venice ,http://www.artcyclopedia.com/scripts/r.pl?R144+3
56,Wassily Kandinsky,expressionism,Museo Ca' Pesaro,Venice ,http://www.artcyclopedia.com/scripts/r.pl?R144+4
57,Wassily Kandinsky,expressionism,Museo di Arte Moderna e Contemporanea,"Trento, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R811+59
58,Wassily Kandinsky,expressionism,Museo Nacional de Bellas Artes,"Buenos Aires, Argentina ",http://www.artcyclopedia.com/scripts/r.pl?RK48+25
59,Wassily Kandinsky,expressionism,Museum Boijmans Van Beuningen,Rotterdam,http://www.artcyclopedia.com/scripts/r.pl?R158+15
60,Wassily Kandinsky,expressionism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+130
61,Wassily Kandinsky,expressionism,National Gallery of Armenia,"Yerevan, Armenia",http://www.artcyclopedia.com/scripts/r.pl?RM92+113
62,Wassily Kandinsky,expressionism,National Gallery of Armenia,"Yerevan, Armenia",http://www.artcyclopedia.com/scripts/r.pl?RM92+127
63,Wassily Kandinsky,expressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+391
64,Wassily Kandinsky,expressionism,Palazzo Ruspoli,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+36
65,Wassily Kandinsky,expressionism,Palazzo Ruspoli,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+5
66,Wassily Kandinsky,expressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+385
67,Wassily Kandinsky,expressionism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+33
68,Wassily Kandinsky,expressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+803
69,Wassily Kandinsky,expressionism,Pushkin Museum of Fine Arts,Moscow,http://www.artcyclopedia.com/scripts/r.pl?R243+15
70,Wassily Kandinsky,expressionism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+89
71,Wassily Kandinsky,expressionism,Santa Barbara Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R654+25
72,Wassily Kandinsky,expressionism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+90
73,Wassily Kandinsky,expressionism,State Museum of Contemporary Art,"Thessaloniki, Greece",http://www.artcyclopedia.com/scripts/r.pl?R085+4
74,Wassily Kandinsky,expressionism,Stedelijk Museum of Modern Art,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R334+7
75,Wassily Kandinsky,expressionism,Studio Esseci,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+43
76,Wassily Kandinsky,expressionism,Tel Aviv Museum of Art,Israel,http://www.artcyclopedia.com/scripts/r.pl?R986+53
77,Wassily Kandinsky,expressionism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+28
78,Wassily Kandinsky,expressionism,The Art Gallery at the University of Maryland,,http://www.artcyclopedia.com/scripts/r.pl?R354+6
79,Wassily Kandinsky,expressionism,The Jewish Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R391+84
80,Wassily Kandinsky,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+173
81,Wassily Kandinsky,expressionism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+119
82,Wassily Kandinsky,expressionism,Van Abbemuseum,Netherlands,http://www.artcyclopedia.com/scripts/r.pl?R665+11
83,Wassily Kandinsky,expressionism,Van Abbemuseum,Netherlands,http://www.artcyclopedia.com/scripts/r.pl?R665+26
84,Wassily Kandinsky,expressionism,Virtual Museum of Canada,,http://www.artcyclopedia.com/scripts/r.pl?R554+34
85,Wassily Kandinsky,expressionism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+62
86,Wassily Kandinsky,expressionism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+37
87,Wassily Kandinsky,expressionism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+138
88,Franz Marc,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+262
89,Franz Marc,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+334
90,Franz Marc,expressionism,Franz Marc Museum,"Kochel am See, Germany",http://www.artcyclopedia.com/scripts/r.pl?RK10+0
91,Franz Marc,expressionism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+354
92,Franz Marc,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Marc%2c+Franz%24Franz+Marc&pg=1
93,Franz Marc,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO37+285
94,Franz Marc,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+675
95,Franz Marc,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.4808.html?artobj_artistId=4808&pageNumber=1
96,Franz Marc,expressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+223
97,Franz Marc,expressionism,San Francisco Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?R498+390
98,Franz Marc,expressionism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+47
99,Franz Marc,expressionism,Albright-Knox Art Gallery,"Buffalo, New York",http://www.artcyclopedia.com/scripts/r.pl?R649+55
100,Franz Marc,expressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+57
101,Franz Marc,expressionism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+169
102,Franz Marc,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+294
103,Franz Marc,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+367
104,Franz Marc,expressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+17
105,Franz Marc,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL66+662
106,Franz Marc,expressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+890
107,Franz Marc,expressionism,Kunsthalle Mannheim,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R034+21
108,Franz Marc,expressionism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+146
109,Franz Marc,expressionism,Lenbach House,"Munich, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R829+16
110,Franz Marc,expressionism,Lenbach House,"Munich, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R829+33
111,Franz Marc,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1366
112,Franz Marc,expressionism,MacKenzie Art Gallery,Saskatchewan,http://www.artcyclopedia.com/scripts/r.pl?R939+122
113,Franz Marc,expressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+278
114,Franz Marc,expressionism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+12
115,Franz Marc,expressionism,New Walk Museum and Art Gallery,"Leicester, England",http://www.artcyclopedia.com/scripts/r.pl?RQ79+4
116,Franz Marc,expressionism,Palazzo Ruspoli,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+7
117,Franz Marc,expressionism,Rhode Island School of Design Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RC91+36
118,Franz Marc,expressionism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+56
119,Franz Marc,expressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+674
120,Franz Marc,expressionism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+91
121,Franz Marc,expressionism,Stiftung Moritzburg,"Moritzburg, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI64+7
122,Franz Marc,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+240
123,Franz Marc,expressionism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+153
124,Franz Marc,expressionism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+83
125,Franz Marc,expressionism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+98
126,George Grosz,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1088
127,George Grosz,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1089
128,George Grosz,expressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+200
129,George Grosz,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+369
130,George Grosz,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Grosz%2c+George%24George+Grosz&pg=1
131,George Grosz,expressionism,Metropolitan Museum of Art ,,http://www.metmuseum.org/toah/hi/hi_groszgeorge.htm
132,George Grosz,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+297
133,George Grosz,expressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+259
134,George Grosz,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2544.html?artobj_artistId=2544&pageNumber=1
135,George Grosz,expressionism,Peggy Guggenheim Collection,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+173
136,George Grosz,expressionism,Réunion des Musées Nationaux,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+88
137,George Grosz,expressionism,George Grosz at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+233
138,George Grosz,expressionism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+125
139,George Grosz,expressionism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+168
140,George Grosz,expressionism,Arizona State University Art Museum,Tempe,http://www.artcyclopedia.com/scripts/r.pl?R039+4
141,George Grosz,expressionism,Arizona State University Art Museum,Tempe,http://www.artcyclopedia.com/scripts/r.pl?R039+54
142,George Grosz,expressionism,Art Collection of the Biblioteca Luis Ángel Arango,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+28
143,George Grosz,expressionism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+106
144,George Grosz,expressionism,Berkeley Art Museum + Pacific Film Archive,California,http://www.artcyclopedia.com/scripts/r.pl?R778+34
145,George Grosz,expressionism,Berlinische Galerie,"Berlin, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB55+4
146,George Grosz,expressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+262
147,George Grosz,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+403
148,George Grosz,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+525
149,George Grosz,expressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+303
150,George Grosz,expressionism,Hofstra University Museum,"Hempstead, New York",http://www.artcyclopedia.com/scripts/r.pl?R678+25
151,George Grosz,expressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+565
152,George Grosz,expressionism,Joslyn Art Museum,"Omaha, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R012+65
153,George Grosz,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1301
154,George Grosz,expressionism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+103
155,George Grosz,expressionism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+321
156,George Grosz,expressionism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+70
157,George Grosz,expressionism,Museum of the National Academy of Design,New York City,http://www.artcyclopedia.com/scripts/r.pl?RD10+84
158,George Grosz,expressionism,Neue Galerie Museum for German and Austrian Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?RC75+25
159,George Grosz,expressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+170
160,George Grosz,expressionism,Orlando Museum of Art,Florida,http://www.artcyclopedia.com/scripts/r.pl?RR23+48
161,George Grosz,expressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+289
162,George Grosz,expressionism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+11
163,George Grosz,expressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+325
164,George Grosz,expressionism,Saint Louis Art Museum,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+66
165,George Grosz,expressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+26
166,George Grosz,expressionism,Scheringa Museum voor Realisme,"Spanbroek, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?RR51+17
167,George Grosz,expressionism,George Grosz at the Smithsonian Archives of American Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB52+55
168,George Grosz,expressionism,The Huntington Library,California,http://www.artcyclopedia.com/scripts/r.pl?R210+190
169,George Grosz,expressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+129
170,George Grosz,expressionism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+97
171,George Grosz,expressionism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+316
172,George Grosz,expressionism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+175
173,George Grosz,expressionism,Yale University Art Gallery,Connecticut ,http://www.artcyclopedia.com/scripts/r.pl?RH52+2
174,George Grosz,expressionism,Flemish Art Collection Database,Belgium ,http://www.artcyclopedia.com/scripts/r.pl?RO53+227
175,George Grosz,expressionism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+715
176,James Ensor,expressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+835
177,James Ensor,expressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+277
178,James Ensor,expressionism,James Ensor at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+189
179,James Ensor,expressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+532
180,James Ensor,expressionism,J. Paul Getty Museum,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+191
181,James Ensor,expressionism,Louvre Museum Graphic Art Database,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=ENSOR+JAMES&radiobutton=oeuvre
182,James Ensor,expressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Ensor%2c+James%24James+Ensor&pg=1
183,James Ensor,expressionism,Metropolitan Museum of Art ,,http://www.metmuseum.org/toah/hi/hi_ensorjames.htm
184,James Ensor,expressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+172
185,James Ensor,expressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+523
186,James Ensor,expressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+697
187,James Ensor,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+143
188,James Ensor,expressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1548
189,James Ensor,expressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+210
190,James Ensor,expressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.4039.html?artobj_artistId=4039&pageNumber=1
191,James Ensor,expressionism,National Gallery of Canada,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+45
192,James Ensor,expressionism,Neue Pinakothek,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+72
193,James Ensor,expressionism,Royal Museums of Fine Arts of Belgium Catalogue,,http://www.artcyclopedia.com/scripts/r.pl?RH73+8
194,James Ensor,expressionism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+49
195,James Ensor,expressionism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+67
196,James Ensor,expressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+54
197,James Ensor,expressionism,Berkeley Art Museum + Pacific Film Archive,California,http://www.artcyclopedia.com/scripts/r.pl?R778+27
198,James Ensor,expressionism,Bilbao Fine Arts Museum,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+175
199,James Ensor,expressionism,Block Museum of Art at Northwestern University,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+119
200,James Ensor,expressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+568
201,James Ensor,expressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+408
202,James Ensor,expressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+403
203,James Ensor,expressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+439
204,James Ensor,expressionism,Kimbell Art Museum,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+33
205,James Ensor,expressionism,Koninklijk Royal Museum of Fine Arts,"Antwerp, Belgium",http://www.artcyclopedia.com/scripts/r.pl?R437+1
206,James Ensor,expressionism,Kröller-Müller Museum,"Otterlo, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?R685+25
207,James Ensor,expressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1612
208,James Ensor,expressionism,MacKenzie Art Gallery,Saskatchewan,http://www.artcyclopedia.com/scripts/r.pl?R939+102
209,James Ensor,expressionism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+271
210,James Ensor,expressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+258
211,James Ensor,expressionism,Museum Dhondt-Dhaenens,"Deurle, Belgium",http://www.artcyclopedia.com/scripts/r.pl?RH70+1
212,James Ensor,expressionism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+79
213,James Ensor,expressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+269
214,James Ensor,expressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+195
215,James Ensor,expressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+436
216,James Ensor,expressionism,Royal Museums of Fine Arts of Belgium,Brussels,http://www.artcyclopedia.com/scripts/r.pl?R721+33
217,James Ensor,expressionism,Spencer Museum of Art at the University of Kansas,,http://www.artcyclopedia.com/scripts/r.pl?R557+82
218,James Ensor,expressionism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+22
219,James Ensor,expressionism,Staatsgalerie Stuttgart,,http://www.artcyclopedia.com/scripts/r.pl?R240+67
