,artist,style,museum_name,museum_location,museum_link
368,Frederic Bazille,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/r/bazille_frederic.html
369,Frederic Bazille,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.702.html?artobj_artistId=702&pageNumber=1
370,Frederic Bazille,impressionism,National Gallery of Australia,Canberra,http://www.nga.gov.au/Exhibition/FrenchPainting/Detail.cfm?IRN=126579&BioArtistIRN=26069&MnuID=1
371,Frederic Bazille,impressionism,National Gallery of Australia,Canberra,http://www.nga.gov.au/Exhibition/FrenchPainting/Detail.cfm?IRN=126580&BioArtistIRN=26069&MnuID=1
372,Frederic Bazille,impressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+24
373,Frederic Bazille,impressionism,Fondation de l'Hermitage,"Lausanne, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RP24+16
374,Frederic Bazille,impressionism,High Museum of Art,"Atlanta, Georgia",http://www.artcyclopedia.com/scripts/r.pl?R335+17
375,Frederic Bazille,impressionism,Hood Museum of Art,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?RH55+5
376,Frederic Bazille,impressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+122
377,Frederic Bazille,impressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+309
378,Frederic Bazille,impressionism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+14
379,Frederic Bazille,impressionism,Art Fund for UK Museums,,http://www.artcyclopedia.com/scripts/r.pl?RF04+412
380,Frederic Bazille,impressionism,Joconde Database of French Museum Collections,,http://www.artcyclopedia.com/scripts/r.pl?R043+55
381,Edgar Degas,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+699
382,Edgar Degas,impressionism,Birmingham Museums & Art Gallery,UK,http://www.artcyclopedia.com/scripts/r.pl?RA71+64
383,Edgar Degas,impressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+141
384,Edgar Degas,impressionism,Edgar Degas at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+153
385,Edgar Degas,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+246
386,Edgar Degas,impressionism,Fitzwilliam Museum at the University of Cambridge,UK,http://www.artcyclopedia.com/scripts/r.pl?RA12+306
387,Edgar Degas,impressionism,Fitzwilliam Museum PHAROS Website,"Cambridge, UK",http://www.artcyclopedia.com/scripts/r.pl?RB58+19
388,Edgar Degas,impressionism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+396
389,Edgar Degas,impressionism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+262
390,Edgar Degas,impressionism,J. Paul Getty Museum,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+108
391,Edgar Degas,impressionism,Louvre Museum Graphic Art Database,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=DEGAS+EDGAR&radiobutton=oeuvre
392,Edgar Degas,impressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Degas%2c+Edgar%24Edgar+Degas&pg=1
393,Edgar Degas,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/r/degas_edgar.html
394,Edgar Degas,impressionism,Museum of Fine Arts,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+196
395,Edgar Degas,impressionism,Museum of Fine Arts,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+54
396,Edgar Degas,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+1158
397,Edgar Degas,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+281
398,Edgar Degas,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+666
399,Edgar Degas,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+76
400,Edgar Degas,impressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+94
401,Edgar Degas,impressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+176
402,Edgar Degas,impressionism,National Gallery,"London, UK",http://www.nationalgallery.org.uk/artists/hilaire-germain-edgar-degas
403,Edgar Degas,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1219.html?artobj_artistId=1219&pageNumber=1
404,Edgar Degas,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/feature/artnation/degas/index.htm
405,Edgar Degas,impressionism,National Gallery of Australia,Canberra,http://www.nga.gov.au/Exhibition/FrenchPainting/Detail.cfm?IRN=126602&BioArtistIRN=14663&MnuID=1
406,Edgar Degas,impressionism,National Gallery of Canada,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+28
407,Edgar Degas,impressionism,Neue Pinakothek,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+87
408,Edgar Degas,impressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+91
409,Edgar Degas,impressionism,Réunion des Musées Nationaux,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+54
410,Edgar Degas,impressionism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+52
411,Edgar Degas,impressionism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+1437
412,Edgar Degas,impressionism,Yale University Art Gallery,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+112
413,Edgar Degas,impressionism,Yale University Art Gallery,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+63
414,Edgar Degas,impressionism,Yale University Art Gallery,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+72
415,Edgar Degas,impressionism,Ackland Art Museum at the University of North Carolina,,http://www.artcyclopedia.com/scripts/r.pl?R051+102
416,Edgar Degas,impressionism,Amgueddfa Cymru - National Museum Wales,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+40
417,Edgar Degas,impressionism,Art Collection of the Biblioteca Luis Ángel Arango,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+18
418,Edgar Degas,impressionism,Art Gallery of Ontario,Toronto,http://www.artcyclopedia.com/scripts/r.pl?R673+22
419,Edgar Degas,impressionism,Art Gallery of Ontario,Toronto,http://www.artcyclopedia.com/scripts/r.pl?R673+92
420,Edgar Degas,impressionism,Art Gallery of Ontario,Toronto ,http://www.artcyclopedia.com/scripts/r.pl?RH61+10
421,Edgar Degas,impressionism,Art Gallery of Ontario,Toronto ,http://www.artcyclopedia.com/scripts/r.pl?RH61+11
422,Edgar Degas,impressionism,Arthur Ross Gallery at the University of Pennsylvania,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R732+8
423,Edgar Degas,impressionism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+42
424,Edgar Degas,impressionism,Barber Institute of Fine Arts,"Birmingham, UK",http://www.artcyclopedia.com/scripts/r.pl?R322+2
425,Edgar Degas,impressionism,Blanton Museum of Art at the University of Texas,Austin,http://www.artcyclopedia.com/scripts/r.pl?RK37+41
426,Edgar Degas,impressionism,Bowdoin College Museum of Art,Maine ,http://www.artcyclopedia.com/scripts/r.pl?RA02+160
427,Edgar Degas,impressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+399
428,Edgar Degas,impressionism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+94
429,Edgar Degas,impressionism,"Charleston, the country home of the Bloomsbury Group","East Sussex, England",http://www.artcyclopedia.com/scripts/r.pl?RO75+7
430,Edgar Degas,impressionism,Chi-Mei Museum,Taiwan ,http://www.artcyclopedia.com/scripts/r.pl?RA97+54
431,Edgar Degas,impressionism,Christchurch Art Gallery / Te Puna O Waiwhetu,New Zealand,http://www.artcyclopedia.com/scripts/r.pl?R216+37
432,Edgar Degas,impressionism,Chrysler Museum,"Norfolk, Virginia",http://www.artcyclopedia.com/scripts/r.pl?R004+3
433,Edgar Degas,impressionism,Cincinnati Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+46
434,Edgar Degas,impressionism,Clark Art Institute,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+22
435,Edgar Degas,impressionism,Clark Art Institute,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+54
436,Edgar Degas,impressionism,Clark Art Institute,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+62
437,Edgar Degas,impressionism,Clark Art Institute,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+83
438,Edgar Degas,impressionism,Clark Art Institute,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+86
439,Edgar Degas,impressionism,Clark Art Institute,"Williamstown, Massachusetts ",http://www.artcyclopedia.com/scripts/r.pl?RH46+13
440,Edgar Degas,impressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+255
441,Edgar Degas,impressionism,Corcoran Gallery of Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R341+103
442,Edgar Degas,impressionism,Courtauld Institute of Art,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH10+1015
443,Edgar Degas,impressionism,Currier Gallery of Art,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+116
444,Edgar Degas,impressionism,Davistown Museum,"Liberty, Maine",http://www.artcyclopedia.com/scripts/r.pl?RK77+1
445,Edgar Degas,impressionism,Dixon Gallery and Gardens,Tennessee,http://www.artcyclopedia.com/scripts/r.pl?RC94+4
446,Edgar Degas,impressionism,Dublin City Gallery | The Hugh Lane,"Dublin, Ireland",http://www.artcyclopedia.com/scripts/r.pl?RM47+41
447,Edgar Degas,impressionism,Dumbarton Oaks Research Library and Collection,"Washington, D.C.",http://www.artcyclopedia.com/scripts/r.pl?RG79+7
448,Edgar Degas,impressionism,E.G. Bührle Collection,Zurich,http://www.artcyclopedia.com/scripts/r.pl?R157+6
449,Edgar Degas,impressionism,Folkwang Museum,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+2
450,Edgar Degas,impressionism,Fondation Bemberg Museum,"Toulouse, France",http://www.artcyclopedia.com/scripts/r.pl?R065+12
451,Edgar Degas,impressionism,Fred Jones Jr. Museum of Art at the University of Oklahoma,,http://www.artcyclopedia.com/scripts/r.pl?R049+110
452,Edgar Degas,impressionism,Frick Collection,New York City,http://www.artcyclopedia.com/scripts/r.pl?R380+146
453,Edgar Degas,impressionism,Gemeentemuseum,The Hague,http://www.artcyclopedia.com/scripts/r.pl?R805+3
454,Edgar Degas,impressionism,Glasgow Museums,Scotland,http://www.artcyclopedia.com/scripts/r.pl?RE54+2
455,Edgar Degas,impressionism,Glasgow Museums,Scotland,http://www.artcyclopedia.com/scripts/r.pl?RE54+3
456,Edgar Degas,impressionism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+16
457,Edgar Degas,impressionism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+68
458,Edgar Degas,impressionism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+347
459,Edgar Degas,impressionism,Hill-Stead Museum,"Farmington, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RB26+3
460,Edgar Degas,impressionism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+225
461,Edgar Degas,impressionism,Hyde Collection Art Museum,"Glens Falls, New York",http://www.artcyclopedia.com/scripts/r.pl?R720+16
462,Edgar Degas,impressionism,Hyde Collection Art Museum,"Glens Falls, New York",http://www.artcyclopedia.com/scripts/r.pl?R720+20
463,Edgar Degas,impressionism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+359
464,Edgar Degas,impressionism,Joslyn Art Museum,"Omaha, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R012+50
465,Edgar Degas,impressionism,Kimbell Art Museum,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+23
466,Edgar Degas,impressionism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+60
467,Edgar Degas,impressionism,Le Musée des Beaux-Arts de Tours,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ67+15
468,Edgar Degas,impressionism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+790
469,Edgar Degas,impressionism,MacKenzie Art Gallery,Saskatchewan,http://www.artcyclopedia.com/scripts/r.pl?R939+46
470,Edgar Degas,impressionism,Meadows Museum at Southern Methodist University,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?RP01+3
471,Edgar Degas,impressionism,Memorial Art Gallery of the University of Rochester,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+72
472,Edgar Degas,impressionism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+242
473,Edgar Degas,impressionism,Milwaukee Art Museum,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+26
474,Edgar Degas,impressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+226
475,Edgar Degas,impressionism,Musée cantonal des Beaux-Arts,"Lausanne, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RL72+5
476,Edgar Degas,impressionism,Musée des Beaux-Arts de Lyon,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ43+15
477,Edgar Degas,impressionism,Musée des Beaux-Arts de Lyon,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ43+5
478,Edgar Degas,impressionism,Musee Jenisch,"Vevey, Switzerland ",http://www.artcyclopedia.com/scripts/r.pl?RL80+63
479,Edgar Degas,impressionism,Museo Nacional de Bellas Artes,"Buenos Aires, Argentina ",http://www.artcyclopedia.com/scripts/r.pl?RK48+158
480,Edgar Degas,impressionism,Museu Calouste Gulbenkian,Lisbon,http://www.artcyclopedia.com/scripts/r.pl?RD85+14
481,Edgar Degas,impressionism,Museu de Arte de São Paulo,Brazil ,http://www.artcyclopedia.com/scripts/r.pl?RA73+41
482,Edgar Degas,impressionism,Museum Boijmans Van Beuningen,Rotterdam,http://www.artcyclopedia.com/scripts/r.pl?R158+13
483,Edgar Degas,impressionism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+14
484,Edgar Degas,impressionism,Nasher Sculpture Center,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?R495+2
485,Edgar Degas,impressionism,National Gallery of Victoria,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+375
486,Edgar Degas,impressionism,National Museums Liverpool,UK,http://www.artcyclopedia.com/scripts/r.pl?R229+156
487,Edgar Degas,impressionism,New Art Gallery,"Walsall, England",http://www.artcyclopedia.com/scripts/r.pl?RC20+33
488,Edgar Degas,impressionism,New Carlsberg Glyptotek,Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF77+1
489,Edgar Degas,impressionism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+450
490,Edgar Degas,impressionism,Oskar Reinhart Collection,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R690+11
491,Edgar Degas,impressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+403
492,Edgar Degas,impressionism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+621
493,Edgar Degas,impressionism,Phoenix Art Museum,Arizona,http://www.artcyclopedia.com/scripts/r.pl?RR79+18
494,Edgar Degas,impressionism,Pierpont Morgan Library,New York City,http://www.artcyclopedia.com/scripts/r.pl?R562+6
495,Edgar Degas,impressionism,Pierpont Morgan Library,New York City,http://www.artcyclopedia.com/scripts/r.pl?R562+7
496,Edgar Degas,impressionism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+32
497,Edgar Degas,impressionism,Princeton University Art Museum,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+238
498,Edgar Degas,impressionism,Pushkin Museum of Fine Arts,Moscow,http://www.artcyclopedia.com/scripts/r.pl?R243+8
499,Edgar Degas,impressionism,Queensland Art Gallery,"Brisbane, Australia",http://www.artcyclopedia.com/scripts/r.pl?RH56+43
500,Edgar Degas,impressionism,Reading Public Museum,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R349+5
501,Edgar Degas,impressionism,Rhode Island School of Design Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RC91+33
502,Edgar Degas,impressionism,Royal Museums of Fine Arts of Belgium Catalogue,,http://www.artcyclopedia.com/scripts/r.pl?RH73+160
503,Edgar Degas,impressionism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+650
504,Edgar Degas,impressionism,Smart Museum of Art at the University of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?RH48+56
505,Edgar Degas,impressionism,Southampton City Art Gallery,England,http://www.artcyclopedia.com/scripts/r.pl?RQ80+49
506,Edgar Degas,impressionism,Staatliche Kunsthalle Karlsruhe,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R667+18
507,Edgar Degas,impressionism,Statens Museum for Kunst (National Gallery of Denmark),Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF42+251
508,Edgar Degas,impressionism,Studio Esseci,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+132
509,Edgar Degas,impressionism,Tel Aviv Museum of Art,Israel,http://www.artcyclopedia.com/scripts/r.pl?R986+25
510,Edgar Degas,impressionism,Teylers Museum,"Haarlem, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?RC89+136
511,Edgar Degas,impressionism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+18
512,Edgar Degas,impressionism,The Albertina Graphic Art Databank,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+135
513,Edgar Degas,impressionism,Edgar Degas at the The British Museum,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R843+63
514,Edgar Degas,impressionism,The Essence of Line: French Drawings from Ingres to Degas,,http://www.artcyclopedia.com/scripts/r.pl?RD14+46
515,Edgar Degas,impressionism,The Ordrupgaard Collection,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+13
516,Edgar Degas,impressionism,The Ordrupgaard Collection,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+14
517,Edgar Degas,impressionism,The Ordrupgaard Collection,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+15
518,Edgar Degas,impressionism,The Walters Art Museum,Maryland,http://www.artcyclopedia.com/scripts/r.pl?R333+177
519,Edgar Degas,impressionism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+54
520,Edgar Degas,impressionism,Toledo Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R337+12
521,Edgar Degas,impressionism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+322
522,Edgar Degas,impressionism,Valtion Taidemuseo (Finnish National Gallery),"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?R593+5
523,Edgar Degas,impressionism,Valtion Taidemuseo (Finnish National Gallery),"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?RR58+148
524,Edgar Degas,impressionism,Victoria and Albert Museum Catalogue,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH77+85
525,Edgar Degas,impressionism,Virginia Museum of Fine Arts,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+58
526,Edgar Degas,impressionism,Virginia Museum of Fine Arts,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+59
527,Edgar Degas,impressionism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+35
528,Edgar Degas,impressionism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+101
529,Edgar Degas,impressionism,Whitworth Art Gallery,"Manchester, UK",http://www.artcyclopedia.com/scripts/r.pl?RF13+14
530,Edgar Degas,impressionism,Art Fund for UK Museums,,http://www.artcyclopedia.com/scripts/r.pl?RF04+288
531,Edgar Degas,impressionism,Danish Museums Online,,http://www.artcyclopedia.com/scripts/r.pl?RO41+17
532,Edgar Degas,impressionism,UK National Inventory of Continental European Paintings (NICE),,http://www.artcyclopedia.com/scripts/r.pl?RR80+226
533,Gustave Caillebotte,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+432
534,Gustave Caillebotte,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA86+524
535,Gustave Caillebotte,impressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Caillebotte%2c+Gustave%24Gustave+Caillebotte&pg=1
536,Gustave Caillebotte,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/r/caillebotte_gustave.html
537,Gustave Caillebotte,impressionism,Museum of Fine Arts,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+83
538,Gustave Caillebotte,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+599
539,Gustave Caillebotte,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.5987.html?artobj_artistId=5987&pageNumber=1
540,Gustave Caillebotte,impressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+55
541,Gustave Caillebotte,impressionism,Réunion des Musées Nationaux,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+31
542,Gustave Caillebotte,impressionism,Art Collection of the Biblioteca Luis Ángel Arango,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+11
543,Gustave Caillebotte,impressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+647
544,Gustave Caillebotte,impressionism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+9
545,Gustave Caillebotte,impressionism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+406
546,Gustave Caillebotte,impressionism,Fondation de l'Hermitage,"Lausanne, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RP24+19
547,Gustave Caillebotte,impressionism,Kimbell Art Museum,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+9
548,Gustave Caillebotte,impressionism,McMaster Museum of Art,"Hamilton, Ontario",http://www.artcyclopedia.com/scripts/r.pl?RK30+8
549,Gustave Caillebotte,impressionism,Milwaukee Art Museum,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+38
550,Gustave Caillebotte,impressionism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+339
551,Gustave Caillebotte,impressionism,Musée des Beaux-Arts de Rennes,France ,http://www.artcyclopedia.com/scripts/r.pl?R801+70
552,Gustave Caillebotte,impressionism,Musée des Beaux-Arts de Rennes,France ,http://www.artcyclopedia.com/scripts/r.pl?R801+71
553,Gustave Caillebotte,impressionism,Musée des Beaux-Arts de Rouen,France ,http://www.artcyclopedia.com/scripts/r.pl?R863+10
554,Gustave Caillebotte,impressionism,"Museum Collection Database for the Region of Haute-Normandie, France",,http://www.artcyclopedia.com/scripts/r.pl?RQ76+23
555,Gustave Caillebotte,impressionism,Van Gogh Museum,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R244+38
556,Gustave Caillebotte,impressionism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+125
557,Gustave Caillebotte,impressionism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+35
558,Gustave Caillebotte,impressionism,Joconde Database of French Museum Collections,,http://www.artcyclopedia.com/scripts/r.pl?R043+133
559,Edouard Manet,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+1346
560,Edouard Manet,impressionism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+249
561,Edouard Manet,impressionism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+3
562,Edouard Manet,impressionism,Edouard Manet at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+373
563,Edouard Manet,impressionism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+1234
564,Edouard Manet,impressionism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+329
565,Edouard Manet,impressionism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+564
566,Edouard Manet,impressionism,J. Paul Getty Museum,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+219
567,Edouard Manet,impressionism,Louvre Museum Graphic Art Database,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=MANET+EDOUARD&radiobutton=oeuvre
568,Edouard Manet,impressionism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Manet%2c+%c3%89douard%24%c3%89douard+Manet&pg=1
569,Edouard Manet,impressionism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/r/manet_edouard.html
570,Edouard Manet,impressionism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+896
571,Edouard Manet,impressionism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+667
572,Edouard Manet,impressionism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+434
573,Edouard Manet,impressionism,National Gallery,"London, UK",http://www.nationalgallery.org.uk/artists/edouard-manet
574,Edouard Manet,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/collection/railwel.htm
575,Edouard Manet,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/collection/toreador.htm
576,Edouard Manet,impressionism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1506.html?artobj_artistId=1506&pageNumber=1
577,Edouard Manet,impressionism,Neue Pinakothek,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+67
578,Edouard Manet,impressionism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+222
579,Edouard Manet,impressionism,Réunion des Musées Nationaux,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+127
580,Edouard Manet,impressionism,Rijksmuseum,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R682+274
581,Edouard Manet,impressionism,Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RA89+382
582,Edouard Manet,impressionism,Städel Museum,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+53
